"ID";"Alter";"Studienfach";"Interesse.an.Mathematik";"Interesse.an.Programmieren";"Mathe.LK"
1;23,8179377948313;"Statistik";5;4;"ja"
2;25,0531887380323;"Data Science";3;6;"nein"
3;21,9668938058363;"Mathe";6;2;"nein"
4;22,2746933014084;"Data Science";5;5;"nein"
5;27,3569783120632;"Informatik";4;7;"nein"
6;23,1316973606533;"Informatik";3;7;"nein"
7;27,647211292424;"Data Science";3;5;"ja"
8;26,2498355798894;"Informatik";2;7;"nein"
9;24,9085540885878;"Data Science";1;7;"nein"
10;22,9917588486554;"Data Science";2;5;"nein"
11;23,3431335266721;"Mathe";6;1;"ja"
12;24,303296549654;"Data Science";3;7;"nein"
13;21,9234132058259;"Data Science";2;4;"ja"
14;24,4888695090701;"Mathe";7;1;"ja"
15;22,7001099345849;"Data Science";4;5;"ja"
16;25,0246539353589;"Statistik";3;2;"ja"
17;24,5540609185048;"Data Science";4;7;"nein"
18;26,7755432958226;"Statistik";5;3;"ja"
19;23,8156894402465;"Informatik";2;7;"ja"
20;23,6885637628382;"Data Science";5;6;"ja"
21;23,63496475557;"Statistik";4;4;"ja"
22;24,9682836145435;"Data Science";1;6;"ja"
23;24,1147904292899;"Data Science";3;6;"ja"
24;25,7051149988976;"Informatik";2;7;"ja"
25;25,1463411645828;"Informatik";5;7;"ja"
26;25,0143176007613;"Mathe";5;2;"ja"
27;24,6247997787955;"Data Science";4;6;"ja"
28;23,4685987089492;"Mathe";7;3;"ja"
29;24,5578863585101;"Statistik";4;3;"ja"
30;23,0328228250596;"Statistik";5;5;"nein"
31;22,7914319156981;"Statistik";5;4;"nein"
32;23,1236995716433;"Statistik";4;4;"nein"
33;26,3572484883651;"Informatik";3;5;"nein"
34;21,8450042694103;"Statistik";5;2;"ja"
35;23,2601230835487;"Mathe";6;1;"ja"
36;25,9693540907142;"Statistik";6;4;"ja"
37;24,6278946027112;"Informatik";3;3;"ja"
38;28,0911094003673;"Statistik";3;3;"ja"
39;23,7772398597436;"Statistik";5;5;"nein"
40;24,3044870253273;"Data Science";5;5;"ja"
41;21,7269673889212;"Statistik";5;4;"nein"
42;25,0407628802001;"Data Science";2;6;"nein"
43;26,7834853603357;"Data Science";4;5;"nein"
44;23,2545006334955;"Statistik";5;3;"ja"
45;26,780101659679;"Statistik";4;2;"ja"
46;24,3122513077413;"Statistik";3;3;"ja"
47;20,626437263344;"Statistik";4;3;"ja"
48;26,7601163629841;"Data Science";2;6;"ja"
49;26,4477131122929;"Statistik";4;3;"nein"
50;25,439705360521;"Statistik";3;3;"ja"
51;26,5797411480015;"Informatik";3;7;"nein"
52;24,5400121998449;"Informatik";3;7;"nein"
53;23,3629950347446;"Data Science";4;6;"ja"
54;25,9994683145713;"Data Science";4;5;"ja"
55;25,318384696172;"Statistik";2;5;"ja"
56;26,0852528563553;"Informatik";2;6;"ja"
57;24,6867098916346;"Informatik";1;5;"ja"
58;25,8775866412853;"Data Science";1;6;"ja"
59;27,9757411904591;"Statistik";6;4;"ja"
60;25,1203301955909;"Statistik";7;2;"ja"
61;23,3019742641354;"Informatik";5;7;"nein"
62;29,6793861144146;"Data Science";5;6;"ja"
63;24,7575940955852;"Statistik";4;6;"nein"
64;21,0995852578847;"Informatik";4;7;"nein"
65;26,0774229806171;"Informatik";2;5;"nein"
66;28,3870296336561;"Mathe";5;4;"ja"
67;23,4180635589954;"Statistik";4;2;"nein"
68;22,8494787998246;"Data Science";5;5;"ja"
69;23,7842497552562;"Statistik";5;4;"ja"
70;26,5088033211777;"Informatik";3;5;"nein"
71;25,9069521250304;"Statistik";3;4;"ja"
72;24,7531326391075;"Informatik";2;7;"ja"
73;23,4738063554325;"Data Science";3;5;"ja"
74;25,4565401761092;"Statistik";5;3;"ja"
75;27,2389238329409;"Informatik";3;6;"nein"
76;25,3131463672553;"Data Science";5;5;"nein"
77;23,6224557318352;"Statistik";5;3;"ja"
78;25,9058992082994;"Statistik";6;2;"ja"
79;22,8649066999001;"Data Science";3;5;"ja"
80;25,803130297489;"Statistik";5;6;"ja"
81;24,8704526181455;"Data Science";3;5;"ja"
82;25,630992580201;"Statistik";4;4;"ja"
83;23,7886368906709;"Informatik";3;7;"nein"
84;23,1848306168361;"Statistik";5;3;"ja"
85;29,5232179515642;"Informatik";4;7;"ja"
86;23,7935465836014;"Informatik";1;7;"ja"
87;22,4042758087854;"Mathe";6;4;"ja"
88;26,0129024055276;"Data Science";3;5;"nein"
89;23,2933314752227;"Informatik";4;4;"nein"
90;21,987936421303;"Statistik";4;5;"ja"
91;27,404657798785;"Mathe";5;2;"ja"
92;22,9442692285506;"Statistik";5;3;"ja"
93;26,87653991557;"Data Science";3;6;"ja"
94;23,9136906831728;"Statistik";7;4;"ja"
95;26,0261902501209;"Informatik";2;7;"nein"
96;24,2948182349613;"Mathe";7;2;"ja"
97;27,6530665732101;"Statistik";2;6;"ja"
98;22,7196963052497;"Data Science";2;4;"ja"
99;27,8262198759187;"Mathe";6;1;"ja"
100;23,7956424322893;"Data Science";2;6;"ja"
